x,y,x1,y1,count
116.304317322501,36.8546036759,116.187967894785,36.8423657703,1
116.304317322501,36.8546036759,116.238550959949,36.8844029222,3
116.304317322501,36.8546036759,116.284553683542,36.8621436769,1
116.295805848143,36.9062640929,116.265756176796,36.8893626194,1
116.295805848143,36.9062640929,116.284299948768,36.9085698149,1
116.296993909435,36.915164333,116.284285636838,36.8253664627,1
116.29019583054,36.8478981479,116.215440987476,36.8148355569,1
116.368149645662,36.9407894554,116.224063695529,36.8296956552,2
116.302860605614,36.9776333844,116.238550959949,36.8844029222,3
116.302860605614,36.9776333844,116.235159059385,36.8144528705,1
116.299247977282,36.7013831244,116.292434574934,36.8400176934,2
116.299247977282,36.7013831244,116.238550959949,36.8844029222,1
116.299247977282,36.7013831244,116.224063695529,36.8296956552,3
116.303544267697,36.7293451123,116.233234077655,36.8538921818,2
116.304410816772,36.7391786112,116.299006206674,36.8492857498,1
116.304411860294,36.8110300298,116.311705663163,36.847506832,1
116.305596294149,36.8237074713,116.233234077655,36.8538921818,2
116.304317322501,36.8546036759,116.235159059385,36.8144528705,1
116.304317322501,36.8546036759,116.224063695529,36.8296956552,2
116.305617500078,36.8592728665,116.224063695529,36.8296956552,1
116.300437544482,36.8765851729,116.285581454942,36.8298716075,1
116.296065134494,36.7933690829,116.287853703051,36.8678157224,3
116.30185894958,36.8804522996,116.238550959949,36.8844029222,1
116.30185894958,36.8804522996,116.265756176796,36.8893626194,3
116.301251120131,36.8904625354,116.238550959949,36.8844029222,2
116.301251120131,36.8904625354,116.233234077655,36.8538921818,8
116.302250077834,36.8974402291,116.233234077655,36.8538921818,1
116.295805848143,36.9062640929,116.224063695529,36.8296956552,1
116.300268280147,36.8706564663,116.310739880991,36.8634324533,1
116.302860605614,36.9776333844,116.201454606571,36.8595805404,2
116.302860605614,36.9776333844,116.187967894785,36.8423657703,3
116.304411860294,36.8110300298,116.238550959949,36.8844029222,2
116.303544267697,36.7293451123,116.224063695529,36.8296956552,3
116.303544267697,36.7293451123,116.238550959949,36.8844029222,1
116.304195856761,36.7483671107,116.201454606571,36.8595805404,1
116.304195856761,36.7483671107,116.285581454942,36.8298716075,1
116.308012725892,36.7961474137,116.201454606571,36.8595805404,1
116.308012725892,36.7961474137,116.212990326737,36.8394675655,1
116.304411860294,36.8110300298,116.187967894785,36.8423657703,1
116.292434574934,36.8400176934,116.305617500078,36.8592728665,1
116.300437544482,36.8765851729,116.304317322501,36.8546036759,1
116.30185894958,36.8804522996,116.267986116349,36.8464487936,1
116.30185894958,36.8804522996,116.201454606571,36.8595805404,2
116.301118129126,36.8847956557,116.233234077655,36.8538921818,1
116.301118129126,36.8847956557,116.224063695529,36.8296956552,1
116.301118129126,36.8847956557,116.248100578072,36.8400262868,1
116.301251120131,36.8904625354,116.187967894785,36.8423657703,1
116.301251120131,36.8904625354,116.311705663163,36.847506832,3
116.302250077834,36.8974402291,116.187967894785,36.8423657703,1
116.295805848143,36.9062640929,116.275588645109,36.8783272133,2
116.295805848143,36.9062640929,116.187967894785,36.8423657703,2
116.303544267697,36.7293451123,116.201454606571,36.8595805404,1
116.308012725892,36.7961474137,116.238550959949,36.8844029222,2
116.308012725892,36.7961474137,116.300268280147,36.8706564663,1
116.304411860294,36.8110300298,116.259182407963,36.8305402475,1
116.304411860294,36.8110300298,116.293821488326,36.8183558586,1
116.305617500078,36.8592728665,116.305617500078,36.8592728665,2
116.30185894958,36.8804522996,116.187967894785,36.8423657703,1
116.30185894958,36.8804522996,116.288351592364,36.8532111457,1
116.301118129126,36.8847956557,116.310739880991,36.8634324533,1
116.301251120131,36.8904625354,116.265756176796,36.8893626194,1
116.301251120131,36.8904625354,116.284285636838,36.8253664627,2
116.292434574934,36.8400176934,116.201194604511,36.898977813,1
116.302250077834,36.8974402291,116.194702202121,36.8217852248,1
116.302250077834,36.8974402291,116.238550959949,36.8844029222,1
116.302250077834,36.8974402291,116.326797596204,36.8583977081,1
116.304411860294,36.8110300298,116.212990326737,36.8394675655,1
116.295805848143,36.9062640929,116.292434574934,36.8400176934,1
116.303810275119,36.9146416481,116.238550959949,36.8844029222,3
116.303810275119,36.9146416481,116.161023286624,36.8499153311,1
116.29019583054,36.8478981479,116.310739880991,36.8634324533,1
116.305801971765,36.9505753586,116.238550959949,36.8844029222,3
116.305617500078,36.8592728665,116.238550959949,36.8844029222,1
116.305306971595,36.9613053677,116.310739880991,36.8634324533,1
116.305306971595,36.9613053677,116.22621547235,36.8186155797,3
116.302860605614,36.9776333844,116.259182407963,36.8305402475,3
116.304195856761,36.7483671107,116.292434574934,36.8400176934,1
116.308012725892,36.7961474137,116.292434574934,36.8400176934,1
116.308012725892,36.7961474137,116.224063695529,36.8296956552,1
116.305596294149,36.8237074713,116.311705663163,36.847506832,1
116.309507142241,36.8313050178,116.233234077655,36.8538921818,6
116.309507142241,36.8313050178,116.287853703051,36.8678157224,1
116.300437544482,36.8765851729,116.233234077655,36.8538921818,3
116.30185894958,36.8804522996,116.304317322501,36.8546036759,1
116.301251120131,36.8904625354,116.201454606571,36.8595805404,1
116.303810275119,36.9146416481,116.233234077655,36.8538921818,2
116.303810275119,36.9146416481,116.207302730742,36.8742546712,1
116.303810275119,36.9146416481,116.286478968912,36.8868440677,1
116.305087614974,36.9316046067,116.233234077655,36.8538921818,1
116.304317322501,36.8546036759,116.310739880991,36.8634324533,1
116.305306971595,36.9613053677,116.300268280147,36.8706564663,2
116.305306971595,36.9613053677,116.311705663163,36.847506832,2
116.305418990298,36.7145740055,116.261188373862,36.867979237,1
116.304195856761,36.7483671107,116.224063695529,36.8296956552,3
116.304195856761,36.7483671107,116.305617500078,36.8592728665,1
116.305596294149,36.8237074713,116.288351592364,36.8532111457,1
116.305596294149,36.8237074713,116.238550959949,36.8844029222,1
116.305596294149,36.8237074713,116.285581454942,36.8298716075,1
116.309507142241,36.8313050178,116.288351592364,36.8532111457,1
116.309507142241,36.8313050178,116.259182407963,36.8305402475,2
116.311705663163,36.847506832,116.292434574934,36.8400176934,1
116.311705663163,36.847506832,116.233234077655,36.8538921818,5
116.311705663163,36.847506832,116.238550959949,36.8844029222,5
116.311705663163,36.847506832,116.299006206674,36.8492857498,2
116.311705663163,36.847506832,116.275588645109,36.8783272133,6
116.300437544482,36.8765851729,116.201454606571,36.8595805404,1
116.325736804697,36.9023301523,116.267986116349,36.8464487936,1
116.263998545593,36.8025820579,116.212990326737,36.8394675655,1
116.263998545593,36.8025820579,116.292434574934,36.8400176934,1
116.310739880991,36.8634324533,116.212990326737,36.8394675655,2
116.310739880991,36.8634324533,116.233234077655,36.8538921818,12
116.310739880991,36.8634324533,116.284285636838,36.8253664627,2
116.303810275119,36.9146416481,116.201194604511,36.898977813,1
116.308857747889,36.8432940043,116.292434574934,36.8400176934,1
116.305087614974,36.9316046067,116.238550959949,36.8844029222,3
116.305801971765,36.9505753586,116.224063695529,36.8296956552,1
116.305801971765,36.9505753586,116.259182407963,36.8305402475,1
116.305306971595,36.9613053677,116.238550959949,36.8844029222,1
116.305306971595,36.9613053677,116.233234077655,36.8538921818,1
116.308012725892,36.7961474137,116.233234077655,36.8538921818,1
116.305596294149,36.8237074713,116.161023286624,36.8499153311,1
116.311705663163,36.847506832,116.201454606571,36.8595805404,8
116.311705663163,36.847506832,116.288351592364,36.8532111457,3
116.311705663163,36.847506832,116.305617500078,36.8592728665,1
116.309507142241,36.8313050178,116.187967894785,36.8423657703,1
116.309507142241,36.8313050178,116.212990326737,36.8394675655,1
116.309507142241,36.8313050178,116.194702202121,36.8217852248,1
116.309507142241,36.8313050178,116.207302730742,36.8742546712,1
116.309507142241,36.8313050178,116.305617500078,36.8592728665,3
116.309507142241,36.8313050178,116.311705663163,36.847506832,1
116.311705663163,36.847506832,116.201194604511,36.898977813,1
116.311705663163,36.847506832,116.212990326737,36.8394675655,2
116.311705663163,36.847506832,116.311705663163,36.847506832,7
116.311705663163,36.847506832,116.265756176796,36.8893626194,2
116.300437544482,36.8765851729,116.287853703051,36.8678157224,1
116.300437544482,36.8765851729,116.238550959949,36.8844029222,1
116.30185894958,36.8804522996,116.233234077655,36.8538921818,2
116.308857747889,36.8432940043,116.311705663163,36.847506832,3
116.305306971595,36.9613053677,116.201454606571,36.8595805404,1
116.30996716646,36.8040874933,116.292434574934,36.8400176934,1
116.305596294149,36.8237074713,116.187967894785,36.8423657703,1
116.305596294149,36.8237074713,116.201454606571,36.8595805404,1
116.309507142241,36.8313050178,116.201454606571,36.8595805404,3
116.309507142241,36.8313050178,116.27671859644,36.8242721187,1
116.311705663163,36.847506832,116.259182407963,36.8305402475,2
116.311705663163,36.847506832,116.287853703051,36.8678157224,2
116.305617500078,36.8592728665,116.311705663163,36.847506832,1
116.315803909028,36.8713031901,116.233234077655,36.8538921818,8
116.315803909028,36.8713031901,116.285581454942,36.8298716075,3
116.315803909028,36.8713031901,116.201454606571,36.8595805404,8
116.315803909028,36.8713031901,116.238550959949,36.8844029222,10
116.315803909028,36.8713031901,116.261188373862,36.867979237,3
116.315803909028,36.8713031901,116.305617500078,36.8592728665,2
116.305617500078,36.8592728665,116.243975387013,36.8169205476,1
116.308857747889,36.8432940043,116.201454606571,36.8595805404,1
116.311837004222,36.753862325,116.233234077655,36.8538921818,2
116.30996716646,36.8040874933,116.267986116349,36.8464487936,1
116.305596294149,36.8237074713,116.22621547235,36.8186155797,1
116.309507142241,36.8313050178,116.248100578072,36.8400262868,1
116.314497739248,36.8392969824,116.284285636838,36.8253664627,1
116.314497739248,36.8392969824,116.201454606571,36.8595805404,1
116.314497739248,36.8392969824,116.215440987476,36.8148355569,1
116.310739880991,36.8634324533,116.285581454942,36.8298716075,1
116.311705663163,36.847506832,116.187967894785,36.8423657703,1
116.296065134494,36.7933690829,116.311705663163,36.847506832,2
116.311705663163,36.847506832,116.224063695529,36.8296956552,1
116.312737281166,36.6993504611,116.224063695529,36.8296956552,2
116.305418990298,36.7145740055,116.248100578072,36.8400262868,1
116.311837004222,36.753862325,116.292434574934,36.8400176934,3
116.310915829645,36.7790095743,116.292434574934,36.8400176934,4
116.314497739248,36.8392969824,116.238550959949,36.8844029222,1
116.314497739248,36.8392969824,116.259182407963,36.8305402475,2
116.314497739248,36.8392969824,116.287853703051,36.8678157224,2
116.309773525773,36.925880352,116.201454606571,36.8595805404,3
116.305801971765,36.9505753586,116.22621547235,36.8186155797,1
116.308602551967,36.6875411858,116.233234077655,36.8538921818,2
116.305596294149,36.8237074713,116.224063695529,36.8296956552,1
116.315803909028,36.8713031901,116.259182407963,36.8305402475,1
116.309773525773,36.925880352,116.248100578072,36.8400262868,1
116.305801971765,36.9505753586,116.284285636838,36.8253664627,1
116.305801971765,36.9505753586,116.265756176796,36.8893626194,1
116.312737281166,36.6993504611,116.292434574934,36.8400176934,1
116.311837004222,36.753862325,116.238550959949,36.8844029222,1
116.311837004222,36.753862325,116.300268280147,36.8706564663,2
116.310915829645,36.7790095743,116.224063695529,36.8296956552,1
116.310915829645,36.7790095743,116.238550959949,36.8844029222,1
116.310915829645,36.7790095743,116.27671859644,36.8242721187,1
116.310915829645,36.7790095743,116.300268280147,36.8706564663,2
116.315803909028,36.8713031901,116.292434574934,36.8400176934,1
116.317373757409,36.8227796228,116.326797596204,36.8583977081,1
116.314497739248,36.8392969824,116.235159059385,36.8144528705,1
116.309773525773,36.925880352,116.238550959949,36.8844029222,5
116.314765493826,36.9730805796,116.201454606571,36.8595805404,1
116.311705663163,36.847506832,116.27671859644,36.8242721187,1
116.317373757409,36.8227796228,116.267986116349,36.8464487936,2
116.317373757409,36.8227796228,116.22621547235,36.8186155797,1
116.317373757409,36.8227796228,116.233234077655,36.8538921818,2
116.313982987211,36.9425453985,116.207302730742,36.8742546712,1
116.314765493826,36.9730805796,116.238550959949,36.8844029222,1
116.36396992158,36.7742410833,116.285581454942,36.8298716075,2
116.36396992158,36.7742410833,116.292434574934,36.8400176934,2
116.312737281166,36.6993504611,116.299006206674,36.8492857498,1
116.317373757409,36.8227796228,116.288351592364,36.8532111457,2
116.315803909028,36.8713031901,116.311705663163,36.847506832,2
116.325736804697,36.9023301523,116.201454606571,36.8595805404,5
116.323384115867,36.9221461124,116.161023286624,36.8499153311,1
116.323384115867,36.9221461124,116.224063695529,36.8296956552,2
116.311705663163,36.847506832,116.267986116349,36.8464487936,1
116.323384115867,36.9221461124,116.201454606571,36.8595805404,3
116.323384115867,36.9221461124,116.310739880991,36.8634324533,2
116.313982987211,36.9425453985,116.238550959949,36.8844029222,1
116.313982987211,36.9425453985,116.224063695529,36.8296956552,1
116.315803909028,36.8713031901,116.310739880991,36.8634324533,1
116.313982987211,36.9425453985,116.201454606571,36.8595805404,1
116.314766044673,36.9556217846,116.201454606571,36.8595805404,1
116.311705663163,36.847506832,116.310739880991,36.8634324533,2
116.36396992158,36.7742410833,116.233234077655,36.8538921818,3
116.312737281166,36.6993504611,116.235159059385,36.8144528705,1
116.312737281166,36.6993504611,116.187967894785,36.8423657703,1
116.169674315251,36.7823409741,116.292434574934,36.8400176934,6
116.310915829645,36.7790095743,116.187967894785,36.8423657703,2
116.310915829645,36.7790095743,116.233234077655,36.8538921818,1
116.317373757409,36.8227796228,116.259182407963,36.8305402475,1
116.317373757409,36.8227796228,116.201454606571,36.8595805404,2
116.317373757409,36.8227796228,116.224063695529,36.8296956552,1
116.32214209232,36.804973321,116.238550959949,36.8844029222,8
116.323384115867,36.9221461124,116.201194604511,36.898977813,1
116.323384115867,36.9221461124,116.284553683542,36.8621436769,1
116.305617500078,36.8592728665,116.310739880991,36.8634324533,1
116.122493081866,36.8541614408,116.305617500078,36.8592728665,1
116.323088695238,36.6834913689,116.201454606571,36.8595805404,1
116.36396992158,36.7742410833,116.259182407963,36.8305402475,1
116.169674315251,36.7823409741,116.300268280147,36.8706564663,2
116.169674315251,36.7823409741,116.287853703051,36.8678157224,1
116.32040632633,36.8156721095,116.259182407963,36.8305402475,3
116.32040632633,36.8156721095,116.267986116349,36.8464487936,1
116.231577627625,36.8038940603,116.233234077655,36.8538921818,6
116.325736804697,36.9023301523,116.259182407963,36.8305402475,5
116.323384115867,36.9221461124,116.233234077655,36.8538921818,4
116.286667259609,36.9209938013,116.311705663163,36.847506832,1
116.314765493826,36.9730805796,116.233234077655,36.8538921818,1
116.32040632633,36.8156721095,116.201454606571,36.8595805404,1
116.314497739248,36.8392969824,116.311705663163,36.847506832,1
116.311705663163,36.847506832,116.284299948768,36.9085698149,1
116.325736804697,36.9023301523,116.233234077655,36.8538921818,16
116.325736804697,36.9023301523,116.238550959949,36.8844029222,7
116.325736804697,36.9023301523,116.248100578072,36.8400262868,1
116.325736804697,36.9023301523,116.261188373862,36.867979237,1
116.315803909028,36.8713031901,116.187967894785,36.8423657703,1
116.310739880991,36.8634324533,116.215440987476,36.8148355569,2
116.286667259609,36.9209938013,116.201194604511,36.898977813,1
116.122493081866,36.8541614408,116.22621547235,36.8186155797,1
116.32214209232,36.804973321,116.259182407963,36.8305402475,8
116.32040632633,36.8156721095,116.238550959949,36.8844029222,2
116.32040632633,36.8156721095,116.233234077655,36.8538921818,3
116.32040632633,36.8156721095,116.187967894785,36.8423657703,1
116.326716910051,36.8464360593,116.163401402269,36.8916635286,2
116.315803909028,36.8713031901,116.212990326737,36.8394675655,1
116.315803909028,36.8713031901,116.224063695529,36.8296956552,1
116.325736804697,36.9023301523,116.310739880991,36.8634324533,1
116.323384115867,36.9221461124,116.259182407963,36.8305402475,1
116.323384115867,36.9221461124,116.187967894785,36.8423657703,1
116.231577627625,36.8038940603,116.201194604511,36.898977813,5
116.318196974714,36.9486318635,116.207302730742,36.8742546712,1
116.319706779802,36.7910399923,116.233234077655,36.8538921818,1
116.32214209232,36.804973321,116.311705663163,36.847506832,7
116.32214209232,36.804973321,116.310739880991,36.8634324533,1
116.32214209232,36.804973321,116.233234077655,36.8538921818,3
116.32040632633,36.8156721095,116.248100578072,36.8400262868,1
116.32040632633,36.8156721095,116.215440987476,36.8148355569,1
116.328498040461,36.8562372357,116.267986116349,36.8464487936,2
116.32433789533,36.8835102648,116.194702202121,36.8217852248,1
116.32433789533,36.8835102648,116.233234077655,36.8538921818,9
116.32433789533,36.8835102648,116.310739880991,36.8634324533,10
116.328498040461,36.8562372357,116.201454606571,36.8595805404,1
116.328498040461,36.8562372357,116.233234077655,36.8538921818,4
116.328498040461,36.8562372357,116.311705663163,36.847506832,2
116.328498040461,36.8562372357,116.187967894785,36.8423657703,2
116.326353506231,36.6949575467,116.233234077655,36.8538921818,6
116.30181151284,36.8827904868,116.212990326737,36.8394675655,1
116.30181151284,36.8827904868,116.311705663163,36.847506832,1
116.322266529155,36.7616157157,116.233234077655,36.8538921818,5
116.322266529155,36.7616157157,116.287853703051,36.8678157224,1
116.326716910051,36.8464360593,116.224063695529,36.8296956552,5
116.32214209232,36.804973321,116.207302730742,36.8742546712,1
116.32433789533,36.8835102648,116.201194604511,36.898977813,2
116.32433789533,36.8835102648,116.238550959949,36.8844029222,8
116.32433789533,36.8835102648,116.224063695529,36.8296956552,5
116.310739880991,36.8634324533,116.187967894785,36.8423657703,1
116.310739880991,36.8634324533,116.201454606571,36.8595805404,3
116.310739880991,36.8634324533,116.238550959949,36.8844029222,1
116.310739880991,36.8634324533,116.311705663163,36.847506832,2
116.326716910051,36.8464360593,116.201454606571,36.8595805404,7
116.326716910051,36.8464360593,116.238550959949,36.8844029222,10
116.326716910051,36.8464360593,116.235159059385,36.8144528705,1
116.326716910051,36.8464360593,116.261188373862,36.867979237,2
116.310739880991,36.8634324533,116.259182407963,36.8305402475,1
116.310739880991,36.8634324533,116.267986116349,36.8464487936,3
116.324192683819,36.7712076685,116.207302730742,36.8742546712,1
116.324192683819,36.7712076685,116.310739880991,36.8634324533,1
116.326716910051,36.8464360593,116.22621547235,36.8186155797,1
116.326716910051,36.8464360593,116.233234077655,36.8538921818,11
116.323461628344,36.7355727751,116.233234077655,36.8538921818,2
116.323461628344,36.7355727751,116.259182407963,36.8305402475,1
116.32214209232,36.804973321,116.292434574934,36.8400176934,1
116.32214209232,36.804973321,116.300268280147,36.8706564663,1
116.32433789533,36.8835102648,116.187967894785,36.8423657703,1
116.315803909028,36.8713031901,116.207302730742,36.8742546712,1
116.315803909028,36.8713031901,116.304317322501,36.8546036759,1
116.32433789533,36.8835102648,116.201454606571,36.8595805404,3
116.32433789533,36.8835102648,116.265756176796,36.8893626194,2
116.32433789533,36.8835102648,116.275588645109,36.8783272133,1
116.310739880991,36.8634324533,116.292434574934,36.8400176934,1
116.310739880991,36.8634324533,116.310739880991,36.8634324533,1
116.317373757409,36.8227796228,116.265756176796,36.8893626194,1
116.325736804697,36.9023301523,116.265756176796,36.8893626194,3
116.323832622572,36.9335112408,116.238550959949,36.8844029222,3
116.326353506231,36.6949575467,116.238550959949,36.8844029222,1
116.326353506231,36.6949575467,116.212990326737,36.8394675655,1
116.322266529155,36.7616157157,116.292434574934,36.8400176934,2
116.322266529155,36.7616157157,116.300268280147,36.8706564663,1
116.322266529155,36.7616157157,116.187967894785,36.8423657703,1
116.32214209232,36.804973321,116.194702202121,36.8217852248,3
116.32214209232,36.804973321,116.27671859644,36.8242721187,2
116.328498040461,36.8562372357,116.310739880991,36.8634324533,4
116.326716910051,36.8464360593,116.259182407963,36.8305402475,4
116.326716910051,36.8464360593,116.286478968912,36.8868440677,1
116.326716910051,36.8464360593,116.288351592364,36.8532111457,1
116.325736804697,36.9023301523,116.284285636838,36.8253664627,2
116.325736804697,36.9023301523,116.187967894785,36.8423657703,1
116.23739794888,36.8716158976,116.267986116349,36.8464487936,2
116.326590761577,36.7122037644,116.233234077655,36.8538921818,4
116.324137224052,36.8629962853,116.267986116349,36.8464487936,1
116.323461628344,36.7355727751,116.326797596204,36.8583977081,1
116.322266529155,36.7616157157,116.238550959949,36.8844029222,2
116.322266529155,36.7616157157,116.212990326737,36.8394675655,1
116.324192683819,36.7712076685,116.300268280147,36.8706564663,1
116.324192683819,36.7712076685,116.212990326737,36.8394675655,1
116.325797626064,36.7929076663,116.311705663163,36.847506832,1
116.325797626064,36.7929076663,116.267986116349,36.8464487936,2
116.326716910051,36.8464360593,116.194702202121,36.8217852248,1
116.325736804697,36.9023301523,116.284299948768,36.9085698149,1
116.323832622572,36.9335112408,116.267986116349,36.8464487936,2
116.323505191632,36.9511983536,116.248100578072,36.8400262868,1
116.326590761577,36.7122037644,116.267986116349,36.8464487936,1
116.326590761577,36.7122037644,116.224063695529,36.8296956552,2
116.324192683819,36.7712076685,116.233234077655,36.8538921818,2
116.325797626064,36.7929076663,116.300268280147,36.8706564663,1
116.324137224052,36.8629962853,116.201454606571,36.8595805404,2
116.324137224052,36.8629962853,116.224063695529,36.8296956552,1
116.323832622572,36.9335112408,116.233234077655,36.8538921818,1
116.324137224052,36.8629962853,116.233234077655,36.8538921818,2
116.323832622572,36.9335112408,116.187967894785,36.8423657703,1
116.326590761577,36.7122037644,116.288351592364,36.8532111457,1
116.328498040461,36.8562372357,116.238550959949,36.8844029222,5
116.324137224052,36.8629962853,116.238550959949,36.8844029222,2
116.249827774489,36.8891947066,116.233234077655,36.8538921818,1
116.325797626064,36.7929076663,116.233234077655,36.8538921818,2
116.330638557609,36.8272052683,116.310739880991,36.8634324533,1
116.324137224052,36.8629962853,116.259182407963,36.8305402475,2
116.324137224052,36.8629962853,116.310739880991,36.8634324533,3
116.324137224052,36.8629962853,116.285581454942,36.8298716075,1
116.324137224052,36.8629962853,116.311705663163,36.847506832,1
116.326590761577,36.7122037644,116.238550959949,36.8844029222,1
116.249827774489,36.8891947066,116.194702202121,36.8217852248,1
116.249827774489,36.8891947066,116.259182407963,36.8305402475,1
116.326716910051,36.8464360593,116.287853703051,36.8678157224,1
116.326716910051,36.8464360593,116.265756176796,36.8893626194,1
116.328498040461,36.8562372357,116.224063695529,36.8296956552,1
116.324137224052,36.8629962853,116.284285636838,36.8253664627,1
116.327028364801,36.9394351061,116.187967894785,36.8423657703,1
116.342599374273,36.8542165004,116.233234077655,36.8538921818,1
116.329546596272,36.6734719466,116.238550959949,36.8844029222,1
116.325738047463,36.7447750462,116.187967894785,36.8423657703,1
116.328498040461,36.8562372357,116.215440987476,36.8148355569,1
116.328498040461,36.8562372357,116.248100578072,36.8400262868,1
116.328498040461,36.8562372357,116.265756176796,36.8893626194,4
116.328498040461,36.8562372357,116.288351592364,36.8532111457,2
116.32214209232,36.804973321,116.248100578072,36.8400262868,1
116.330638557609,36.8272052683,116.187967894785,36.8423657703,2
116.330638557609,36.8272052683,116.212990326737,36.8394675655,1
116.330638557609,36.8272052683,116.233234077655,36.8538921818,1
116.330638557609,36.8272052683,116.311705663163,36.847506832,2
116.32814196896,36.8772353001,116.265756176796,36.8893626194,1
116.289519620234,36.9404964061,116.238550959949,36.8844029222,1
116.289519620234,36.9404964061,116.233234077655,36.8538921818,2
116.331813669923,36.9596594966,116.233234077655,36.8538921818,3
116.326590761577,36.7122037644,116.187967894785,36.8423657703,1
116.32214209232,36.804973321,116.201454606571,36.8595805404,2
116.326716910051,36.8464360593,116.248100578072,36.8400262868,1
116.328498040461,36.8562372357,116.287853703051,36.8678157224,1
116.32814196896,36.8772353001,116.233234077655,36.8538921818,2
116.337670645768,36.9156110936,116.207302730742,36.8742546712,2
116.331813669923,36.9596594966,116.238550959949,36.8844029222,2
116.32814196896,36.8772353001,116.259182407963,36.8305402475,1
116.332410561768,36.7515789803,116.224063695529,36.8296956552,1
116.250695207211,36.7853026887,116.161023286624,36.8499153311,1
116.332573253416,36.8013855798,116.224063695529,36.8296956552,2
116.330638557609,36.8272052683,116.248100578072,36.8400262868,1
116.330638557609,36.8272052683,116.284285636838,36.8253664627,1
116.330638557609,36.8272052683,116.238550959949,36.8844029222,3
116.328498040461,36.8562372357,116.259182407963,36.8305402475,2
116.32814196896,36.8772353001,116.187967894785,36.8423657703,1
116.337670645768,36.9156110936,116.259182407963,36.8305402475,3
116.337670645768,36.9156110936,116.224063695529,36.8296956552,3
116.326716910051,36.8464360593,116.284299948768,36.9085698149,1
116.326716910051,36.8464360593,116.212990326737,36.8394675655,1
116.289519620234,36.9404964061,116.187967894785,36.8423657703,3
116.329546596272,36.6734719466,116.201454606571,36.8595805404,1
116.329546596272,36.6734719466,116.224063695529,36.8296956552,2
116.372104395523,36.7194717847,116.194702202121,36.8217852248,1
116.372104395523,36.7194717847,116.259182407963,36.8305402475,1
116.330638557609,36.8272052683,116.300268280147,36.8706564663,2
116.332410561768,36.7515789803,116.267986116349,36.8464487936,2
116.330638557609,36.8272052683,116.224063695529,36.8296956552,2
116.340119641938,36.8758363344,116.224063695529,36.8296956552,3
116.32214209232,36.804973321,116.267986116349,36.8464487936,1
116.337670645768,36.9156110936,116.265756176796,36.8893626194,2
116.219768489357,36.7509630862,116.299006206674,36.8492857498,1
116.340119641938,36.8758363344,116.233234077655,36.8538921818,6
116.33224680736,36.8400627849,116.233234077655,36.8538921818,3
116.335162999755,36.8573214358,116.238550959949,36.8844029222,1
116.335162999755,36.8573214358,116.305617500078,36.8592728665,1
116.340119641938,36.8758363344,116.201454606571,36.8595805404,3
116.340119641938,36.8758363344,116.261188373862,36.867979237,1
116.337670645768,36.9156110936,116.238550959949,36.8844029222,2
116.337670645768,36.9156110936,116.275588645109,36.8783272133,1
116.337670645768,36.9156110936,116.288351592364,36.8532111457,1
116.337670645768,36.9156110936,116.267986116349,36.8464487936,1
116.274167032439,36.8804222552,116.238550959949,36.8844029222,2
116.329546596272,36.6734719466,116.233234077655,36.8538921818,1
116.335435009269,36.6927730126,116.233234077655,36.8538921818,1
116.335435009269,36.6927730126,116.250816434824,36.8871482529,1
116.229850640116,36.7481728681,116.187967894785,36.8423657703,6
116.229850640116,36.7481728681,116.238550959949,36.8844029222,2
116.340119641938,36.8758363344,116.187967894785,36.8423657703,3
116.337670645768,36.9156110936,116.201194604511,36.898977813,2
116.33224680736,36.8400627849,116.187967894785,36.8423657703,1
116.337670645768,36.9156110936,116.161023286624,36.8499153311,1
116.337670645768,36.9156110936,116.187967894785,36.8423657703,1
116.337670645768,36.9156110936,116.27671859644,36.8242721187,1
116.337670645768,36.9156110936,116.243975387013,36.8169205476,1
116.335435009269,36.6927730126,116.201454606571,36.8595805404,1
116.340119641938,36.8758363344,116.265756176796,36.8893626194,2
116.229850640116,36.7481728681,116.235159059385,36.8144528705,1
116.308857747889,36.8432940043,116.187967894785,36.8423657703,1
116.33224680736,36.8400627849,116.238550959949,36.8844029222,1
116.335162999755,36.8573214358,116.233234077655,36.8538921818,1
116.372104395523,36.7194717847,116.201454606571,36.8595805404,1
116.340119641938,36.8758363344,116.134588571551,36.8843263235,1
116.372104395523,36.7194717847,116.233234077655,36.8538921818,3
116.337670645768,36.9156110936,116.212990326737,36.8394675655,1
116.325736804697,36.9023301523,116.224063695529,36.8296956552,1
116.337670645768,36.9156110936,116.233234077655,36.8538921818,5
116.337670645768,36.9156110936,116.201454606571,36.8595805404,1
116.33574001118,36.8916103232,116.265756176796,36.8893626194,1
116.372104395523,36.7194717847,116.238550959949,36.8844029222,5
116.274167032439,36.8804222552,116.284790628803,36.8793087163,1
116.335435009269,36.6927730126,116.248100578072,36.8400262868,1
116.335435009269,36.6927730126,116.238550959949,36.8844029222,1
116.219768489357,36.7509630862,116.238550959949,36.8844029222,1
116.219768489357,36.7509630862,116.235159059385,36.8144528705,1
116.229850640116,36.7481728681,116.224063695529,36.8296956552,2
116.326716910051,36.8464360593,116.267986116349,36.8464487936,1
116.343924448566,36.8578092105,116.238550959949,36.8844029222,4
116.372104395523,36.7194717847,116.201194604511,36.898977813,2
116.372104395523,36.7194717847,116.267986116349,36.8464487936,1
116.340119641938,36.8758363344,116.275588645109,36.8783272133,1
